Average Domestic Airline Itinerary Fares By Origin City for 2016 Ranked by Total Number of Domestic Passengers in 2021,,,,,,,,,,,,,,,,,,
2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
37,IND,Indianapolis International,Indianapolis,IN,350.89,427.87," 206,535 ",,,,,,,,,,,
38,HNL,Daniel K Inouye International,Honolulu,HI,388.26,473.43," 201,225 ",,,,,,,,,,,
39,CLE,Cleveland-Hopkins International,Cleveland,OH,336.79,410.66," 199,421 ",,,,,,,,,,,
40,SJC,Norman Y. Mineta San Jose International,San Jose,CA,322.67,393.45," 194,429 ",,,,,,,,,,,
41,OAK,Metro Oakland International,Oakland,CA,303.94,370.62," 194,387 ",,,,,,,,,,,
42,MSY,Louis Armstrong New Orleans International,New Orleans,LA,316.73,386.21," 188,154 ",,,,,,,,,,,
43,IAD,Washington Dulles International,Washington-Dulles,DC,443.43,540.70," 187,452 ",,,,,,,,,,,
44,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,382.64,466.58," 183,219 ",,,,,,,,,,,
45,SNA,John Wayne Airport-Orange County,Santa Ana,CA,357.65,436.11," 182,534 ",,,,,,,,,,,
46,PIT,Pittsburgh International,Pittsburgh,PA,374.90,457.13," 181,455 ",,,,,,,,,,,
47,SAT,San Antonio International,San Antonio,TX,385.75,470.37," 180,661 ",,,,,,,,,,,
48,HOU,William P Hobby,Houston-Hobby,TX,340.28,414.92," 173,112 ",,,,,,,,,,,
49,CMH,John Glenn Columbus International,Columbus,OH,368.89,449.81," 167,522 ",,,,,,,,,,,
50,RSW,Southwest Florida International,Fort Myers,FL,304.63,371.45," 164,832 ",,,,,,,,,,,
51,BDL,Bradley International,Hartford,CT,385.17,469.66," 142,941 ",,,,,,,,,,,
52,MKE,General Mitchell International,Milwaukee,WI,336.83,410.72," 131,320 ",,,,,,,,,,,
53,JAX,Jacksonville International,Jacksonville,FL,374.33,456.44," 129,900 ",,,,,,,,,,,
54,ONT,Ontario International,Ontario,CA,343.60,418.97," 128,292 ",,,,,,,,,,,
55,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,317.00,386.53," 120,424 ",,,,,,,,,,,
56,OMA,Eppley Airfield,Omaha,NE,380.26,463.67," 106,587 ",,,,,,,,,,,
57,MEM,Memphis International,Memphis,TN,387.51,472.51," 106,166 ",,,,,,,,,,,
58,RIC,Richmond International,Richmond,VA,417.55,509.14," 99,005 ",,,,,,,,,,,
59,BOI,Boise Air Terminal,Boise,ID,352.72,430.09," 97,566 ",,,,,,,,,,,
60,BUR,Bob Hope,Burbank,CA,283.90,346.18," 97,139 ",,,,,,,,,,,
61,ORF,Norfolk International,Norfolk,VA,429.26,523.42," 96,550 ",,,,,,,,,,,
62,CHS,Charleston AFB/International,Charleston,SC,369.48,450.52," 92,905 ",,,,,,,,,,,
63,GRR,Gerald R. Ford International,Grand Rapids,MI,400.10,487.87," 91,893 ",,,,,,,,,,,
64,OKC,Will Rogers World,Oklahoma City,OK,409.49,499.32," 91,480 ",,,,,,,,,,,
65,SDF,Louisville Muhammad Ali International,Louisville,KY,422.29,514.93," 88,375 ",,,,,,,,,,,
66,ANC,Ted Stevens Anchorage International,Anchorage,AK,430.59,525.04," 86,440 ",,,,,,,,,,,
67,GEG,Spokane International,Spokane,WA,359.32,438.14," 86,252 ",,,,,,,,,,,
68,ABQ,Albuquerque International Sunport,Albuquerque,NM,376.86,459.52," 85,944 ",,,,,,,,,,,
69,BUF,Buffalo Niagara International,Buffalo,NY,318.51,388.38," 83,896 ",,,,,,,,,,,
70,ELP,El Paso International,El Paso,TX,397.62,484.84," 83,186 ",,,,,,,,,,,
71,RNO,Reno/Tahoe International,Reno,NV,353.20,430.67," 81,805 ",,,,,,,,,,,
72,OGG,Kahului Airport,Kahului,HI,316.60,386.04," 74,704 ",,,,,,,,,,,
73,TUS,Tucson International,Tucson,AZ,384.21,468.49," 70,359 ",,,,,,,,,,,
74,PVD,Rhode Island Tf Green International,Providence,RI,352.64,429.99," 68,118 ",,,,,,,,,,,
75,DSM,Des Moines International,Des Moines,IA,373.35,455.25," 67,129 ",,,,,,,,,,,
76,TUL,Tulsa International,Tulsa,OK,411.35,501.58," 64,735 ",,,,,,,,,,,
77,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,446.84,544.86," 62,393 ",,,,,,,,,,,
78,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,411.01,501.17," 62,011 ",,,,,,,,,,,
79,SAV,Savannah/Hilton Head International,Savannah,GA,403.28,491.74," 57,556 ",,,,,,,,,,,
80,ALB,Albany International,Albany,NY,397.57,484.78," 57,118 ",,,,,,,,,,,
81,LGB,Long Beach Airport,Long Beach,CA,220.80,269.23," 57,022 ",,,,,,,,,,,
82,PNS,Pensacola International,Pensacola,FL,448.29,546.63," 54,946 ",,,,,,,,,,,
83,SYR,Syracuse Hancock International,Syracuse,NY,406.88,496.14," 52,889 ",,,,,,,,,,,
84,FAT,Fresno Yosemite International,Fresno,CA,429.95,524.27," 52,418 ",,,,,,,,,,,
85,TYS,McGhee Tyson,Knoxville,TN,445.12,542.77," 49,200 ",,,,,,,,,,,
86,GSP,Greenville-Spartanburg International,Greer,SC,416.37,507.71," 49,148 ",,,,,,,,,,,
87,COS,City of Colorado Springs Municipal,Colorado Springs,CO,406.82,496.06," 48,798 ",,,,,,,,,,,
88,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,433.78,528.93," 48,278 ",,,,,,,,,,,
89,ROC,Frederick Douglass Grtr Rochester International,Rochester,NY,367.70,448.35," 47,981 ",,,,,,,,,,,
90,KOA,Ellison Onizuka Kona International at Keahole,Kona,HI,324.73,395.96," 44,410 ",,,,,,,,,,,
91,MYR,Myrtle Beach International,Myrtle Beach,SC,251.77,307.00," 44,035 ",,,,,,,,,,,
92,PWM,Portland International Jetport,Portland,ME,405.01,493.86," 43,040 ",,,,,,,,,,,
93,MSN,Dane County Regional-Truax Field,Madison,WI,488.57,595.74," 42,256 ",,,,,,,,,,,
94,BZN,Bozeman Yellowstone International,Bozeman,MT,436.29,531.99," 39,718 ",,,,,,,,,,,
95,SFB,Orlando Sanford International,Sanford,FL,96.55,117.73," 39,522 ",,,,,,,,,,,
96,PSP,Palm Springs International,Palm Springs,CA,376.01,458.49," 39,514 ",,,,,,,,,,,
97,PIE,St Pete Clearwater International,St. Petersburg,FL,96.18,117.28," 37,944 ",,,,,,,,,,,
98,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,384.47,468.81," 37,538 ",,,,,,,,,,,
99,GSO,Piedmont Triad International,Greensboro/High Point,NC,437.87,533.92," 35,317 ",,,,,,,,,,,
100,HPN,Westchester County,White Plains,NY,388.30,473.48," 35,091 ",,,,,,,,,,,
101,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,382.62,466.55," 33,692 ",,,,,,,,,,,
102,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,109.10,133.03," 33,615 ",,,,,,,,,,,
103,AVL,Asheville Regional,Asheville,NC,370.40,451.65," 33,509 ",,,,,,,,,,,
104,XNA,Northwest Arkansas National,Fayetteville,AR,508.67,620.25," 33,498 ",,,,,,,,,,,
105,EUG,Mahlon Sweet Field,Eugene,OR,351.37,428.44," 33,026 ",,,,,,,,,,,
106,LIH,Lihue Airport,Lihue,HI,294.04,358.54," 32,532 ",,,,,,,,,,,
107,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,447.41,545.55," 31,183 ",,,,,,,,,,,
108,MDT,Harrisburg International,Harrisburg,PA,454.33,553.99," 30,949 ",,,,,,,,,,,
109,DAY,James M Cox/Dayton International,Dayton,OH,409.60,499.45," 30,855 ",,,,,,,,,,,
110,FSD,Joe Foss Field,Sioux Falls,SD,382.85,466.83," 29,802 ",,,,,,,,,,,
111,MFE,McAllen Miller International,Mission/McAllen/Edinburg,TX,456.28,556.37," 29,251 ",,,,,,,,,,,
112,PGD,Punta Gorda Airport,Punta Gorda,FL,101.38,123.62," 28,272 ",,,,,,,,,,,
113,ISP,Long Island MacArthur,Islip,NY,318.90,388.85," 28,265 ",,,,,,,,,,,
114,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,502.48,612.70," 27,916 ",,,,,,,,,,,
115,LEX,Blue Grass,Lexington,KY,404.19,492.86," 27,888 ",,,,,,,,,,,
116,MAF,Midland International Air and Space Port,Midland/Odessa,TX,429.60,523.84," 27,625 ",,,,,,,,,,,
117,ECP,Northwest Florida Beaches International,Panama City,FL,453.59,553.09," 26,867 ",,,,,,,,,,,
118,SGF,Springfield-Branson National,Springfield,MO,406.40,495.55," 26,473 ",,,,,,,,,,,
119,MHT,Manchester Boston Regional,Manchester,NH,373.90,455.91," 26,222 ",,,,,,,,,,,
120,MFR,Rogue Valley International - Medford,Medford,OR,361.70,441.04," 26,110 ",,,,,,,,,,,
121,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,565.54,689.60," 25,469 ",,,,,,,,,,,
122,ILM,Wilmington International,Wilmington,NC,444.56,542.08," 24,558 ",,,,,,,,,,,
123,FAR,Hector International,Fargo,ND,442.23,539.24," 24,510 ",,,,,,,,,,,
124,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,309.88,377.85," 24,153 ",,,,,,,,,,,
125,CAE,Columbia Metropolitan,Columbia,SC,431.68,526.37," 24,128 ",,,,,,,,,,,
126,SBA,Santa Barbara Municipal,Santa Barbara,CA,519.21,633.10," 23,984 ",,,,,,,,,,,
127,RDM,Roberts Field,Bend/Redmond,OR,408.31,497.87," 23,093 ",,,,,,,,,,,
128,ATW,Appleton International,Appleton,WI,446.24,544.13," 22,839 ",,,,,,,,,,,
129,FWA,Fort Wayne International,Fort Wayne,IN,386.09,470.78," 22,770 ",,,,,,,,,,,
130,CHA,Lovell Field,Chattanooga,TN,411.15,501.34," 22,081 ",,,,,,,,,,,
131,LBB,Lubbock Preston Smith International,Lubbock,TX,415.66,506.84," 21,979 ",,,,,,,,,,,
132,SBN,South Bend International,South Bend,IN,335.75,409.40," 21,936 ",,,,,,,,,,,
133,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,376.36,458.91," 21,441 ",,,,,,,,,,,
134,BTV,Burlington International,Burlington,VT,417.25,508.78," 21,231 ",,,,,,,,,,,
135,FAI,Fairbanks International,Fairbanks,AK,417.68,509.30," 20,659 ",,,,,,,,,,,
136,BIL,Billings Logan International,Billings,MT,422.17,514.77," 19,384 ",,,,,,,,,,,
137,MSO,Missoula Montana,Missoula,MT,396.81,483.85," 19,023 ",,,,,,,,,,,
138,ACY,Atlantic City International,Atlantic City,NJ,131.19,159.96," 18,671 ",,,,,,,,,,,
139,STT,Cyril E King,Charlotte Amalie,VI,361.11,440.32," 18,308 ",,,,,,,,,,,
140,ITO,Hilo International,Hilo,HI,269.00,328.01," 17,964 ",,,,,,,,,,,
141,TLH,Tallahassee International,Tallahassee,FL,532.69,649.53," 17,768 ",,,,,,,,,,,
142,EYW,Key West International,Key West,FL,464.78,566.73," 17,045 ",,,,,,,,,,,
143,FCA,Glacier Park International,Kalispell,MT,432.42,527.27," 16,984 ",,,,,,,,,,,
144,HRL,Valley International,Harlingen/San Benito,TX,373.24,455.11," 16,866 ",,,,,,,,,,,
145,FNT,Bishop International,Flint,MI,360.74,439.87," 16,829 ",,,,,,,,,,,
146,PIA,General Downing - Peoria International,Peoria,IL,303.05,369.53," 16,755 ",,,,,,,,,,,
147,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,470.27,573.42," 16,605 ",,,,,,,,,,,
148,MLI,Quad Cities International,Moline,IL,364.39,444.33," 16,008 ",,,,,,,,,,,
149,AMA,Rick Husband Amarillo International,Amarillo,TX,425.50,518.83," 15,963 ",,,,,,,,,,,
150,CRP,Corpus Christi International,Corpus Christi,TX,441.38,538.20," 15,672 ",,,,,,,,,,,
151,AGS,Augusta Regional at Bush Field,Augusta,GA,439.94,536.45," 15,230 ",,,,,,,,,,,
152,GRB,Green Bay Austin Straubel International,Green Bay,WI,590.50,720.03," 15,022 ",,,,,,,,,,,
153,TVC,Cherry Capital,Traverse City,MI,517.65,631.20," 15,003 ",,,,,,,,,,,
154,RAP,Rapid City Regional,Rapid City,SD,452.46,551.72," 15,000 ",,,,,,,,,,,
155,BGR,Bangor International,Bangor,ME,371.89,453.47," 14,645 ",,,,,,,,,,,
156,SHV,Shreveport Regional,Shreveport,LA,487.12,593.97," 14,381 ",,,,,,,,,,,
157,JAC,Jackson Hole,Jackson,WY,624.51,761.51," 14,367 ",,,,,,,,,,,
158,ROA,Roanoke Blacksburg Regional,Roanoke,VA,489.39,596.74," 13,424 ",,,,,,,,,,,
159,BQN,Rafael Hernandez,Aguadilla,PR,226.44,276.11," 13,404 ",,,,,,,,,,,
160,DAB,Daytona Beach International,Daytona Beach,FL,363.16,442.82," 13,300 ",,,,,,,,,,,
161,GJT,Grand Junction Regional,Grand Junction,CO,479.92,585.20," 13,180 ",,,,,,,,,,,
162,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,531.97,648.66," 13,002 ",,,,,,,,,,,
163,BIS,Bismarck Municipal,Bismarck/Mandan,ND,392.85,479.02," 12,907 ",,,,,,,,,,,
164,CHO,Charlottesville Albemarle,Charlottesville,VA,426.20,519.69," 12,825 ",,,,,,,,,,,
165,CAK,Akron-Canton Regional,Akron,OH,319.50,389.58," 12,492 ",,,,,,,,,,,
166,BLV,Scott AFB MidAmerica St Louis,Belleville,IL,87.33,106.49," 12,300 ",,,,,,,,,,,
167,MOB,Mobile Regional,Mobile,AL,525.44,640.70," 12,256 ",,,,,,,,,,,
168,GNV,Gainesville Regional,Gainesville,FL,468.81,571.64," 12,222 ",,,,,,,,,,,
169,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,437.88,533.93," 11,902 ",,,,,,,,,,,
170,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,458.60,559.20," 11,792 ",,,,,,,,,,,
171,IDA,Idaho Falls Regional,Idaho Falls,ID,494.48,602.95," 11,705 ",,,,,,,,,,,
172,SBP,San Luis County Regional,San Luis Obispo,CA,519.69,633.69," 11,284 ",,,,,,,,,,,
173,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,279.53,340.85," 10,338 ",,,,,,,,,,,
174,LCK,Rickenbacker International,Columbus,OH,87.54,106.74," 10,329 ",,,,,,,,,,,
175,EVV,Evansville Regional,Evansville,IN,493.78,602.09," 10,307 ",,,,,,,,,,,
176,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,418.34,510.11," 10,155 ",,,,,,,,,,,
177,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,382.57,466.49," 10,009 ",,,,,,,,,,,
178,BMI,Central Il Regional Airport at Bloomington,Bloomington/Normal,IL,373.91,455.93," 9,970 ",,,,,,,,,,,
179,JNU,Juneau International,Juneau,AK,382.61,466.54," 9,873 ",,,,,,,,,,,
180,MRY,Monterey Regional,Monterey,CA,380.72,464.23," 9,503 ",,,,,,,,,,,
181,BLI,Bellingham International,Bellingham,WA,206.20,251.43," 9,292 ",,,,,,,,,,,
182,TTN,Trenton Mercer,Trenton,NJ,137.91,168.16," 9,198 ",,,,,,,,,,,
183,MLB,Melbourne Orlando International,Melbourne,FL,396.53,483.51," 9,185 ",,,,,,,,,,,
184,DRO,Durango La Plata County,Durango,CO,527.98,643.80," 9,163 ",,,,,,,,,,,
185,TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,494.40,602.85," 8,897 ",,,,,,,,,,,
186,BFL,Meadows Field,Bakersfield,CA,567.92,692.50," 8,531 ",,,,,,,,,,,
187,GRK,Robert Gray AAF,Killeen,TX,481.95,587.67," 8,517 ",,,,,,,,,,,
188,CRW,West Virginia International Yeager,Charleston/Dunbar,WV,531.17,647.68," 8,170 ",,,,,,,,,,,
189,MOT,Minot International,Minot,ND,422.20,514.81," 7,755 ",,,,,,,,,,,
190,SGU,St George Regional,St. George,UT,452.13,551.31," 7,705 ",,,,,,,,,,,
191,GTF,Great Falls International,Great Falls,MT,391.40,477.25," 7,637 ",,,,,,,,,,,
192,RFD,Chicago/Rockford International,Rockford,IL,110.80,135.10," 7,383 ",,,,,,,,,,,
193,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,663.42,808.95," 7,337 ",,,,,,,,,,,
194,STX,Henry E. Rohlsen,Christiansted,VI,388.30,473.48," 7,334 ",,,,,,,,,,,
195,MTJ,Montrose Regional,Montrose/Delta,CO,520.38,634.53," 7,013 ",,,,,,,,,,,
196,SCE,University Park,State College,PA,572.37,697.92," 6,866 ",,,,,,,,,,,
197,DLH,Duluth International,Duluth,MN,554.54,676.18," 6,652 ",,,,,,,,,,,
198,MGM,Montgomery Regional,Montgomery,AL,509.74,621.56," 6,584 ",,,,,,,,,,,
199,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,202.64,247.10," 6,574 ",,,,,,,,,,,
200,HHH,Hilton Head Airport,Hilton Head,SC,482.42,588.24," 6,408 ",,,,,,,,,,,
201,LBE,Arnold Palmer Regional,Latrobe,PA,128.40,156.56," 6,136 ",,,,,,,,,,,
202,BRO,Brownsville South Padre Island International,Brownsville,TX,507.21,618.47," 6,127 ",,,,,,,,,,,
203,LAN,Capital Region International,Lansing,MI,463.97,565.74," 5,888 ",,,,,,,,,,,
204,LRD,Laredo International,Laredo,TX,389.97,475.51," 5,865 ",,,,,,,,,,,
205,AEX,Alexandria International,Alexandria,LA,528.78,644.77," 5,806 ",,,,,,,,,,,
206,CWA,Central Wisconsin,Mosinee,WI,557.17,679.39," 5,754 ",,,,,,,,,,,
207,PVU,Provo Municipal,Provo,UT,83.34,101.62," 5,688 ",,,,,,,,,,,
208,TOL,Eugene F Kranz Toledo Express,Toledo,OH,204.46,249.31," 5,563 ",,,,,,,,,,,
209,LSE,La Crosse Regional,La Crosse,WI,496.00,604.81," 5,497 ",,,,,,,,,,,
210,EGE,Eagle County Regional,Eagle,CO,648.71,791.01," 5,285 ",,,,,,,,,,,
211,YUM,Yuma MCAS/Yuma International,Yuma,AZ,471.43,574.84," 5,255 ",,,,,,,,,,,
212,SCK,Stockton Metro,Stockton,CA,81.73,99.66," 5,232 ",,,,,,,,,,,
213,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,509.51,621.28," 5,176 ",,,,,,,,,,,
214,RST,Rochester International,Rochester,MN,440.18,536.74," 5,139 ",,,,,,,,,,,
215,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,469.06,571.95," 5,060 ",,,,,,,,,,,
216,LNK,Lincoln Airport,Lincoln,NE,494.52,602.99," 5,033 ",,,,,,,,,,,
217,ELM,Elmira/Corning Regional,Elmira/Corning,NY,369.46,450.50," 5,016 ",,,,,,,,,,,
218,ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,630.90,769.29," 4,875 ",,,,,,,,,,,
219,MLU,Monroe Regional,Monroe,LA,548.29,668.56," 4,860 ",,,,,,,,,,,
220,FLG,Flagstaff Pulliam,Flagstaff,AZ,454.09,553.69," 4,845 ",,,,,,,,,,,
221,COU,Columbia Regional,Columbia,MO,490.90,598.58," 4,701 ",,,,,,,,,,,
222,HDN,Yampa Valley,Hayden,CO,560.44,683.38," 4,571 ",,,,,,,,,,,
223,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,447.33,545.45," 4,529 ",,,,,,,,,,,
224,ERI,Erie International/Tom Ridge Field,Erie,PA,436.52,532.28," 4,465 ",,,,,,,,,,,
225,SWF,New York Stewart International,Newburgh/Poughkeepsie,NY,311.88,380.29," 4,411 ",,,,,,,,,,,
226,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,502.10,612.25," 4,256 ",,,,,,,,,,,
227,ABI,Abilene Regional,Abilene,TX,461.95,563.28," 4,199 ",,,,,,,,,,,
228,ACK,Nantucket Memorial,Nantucket,MA,313.16,381.86," 4,191 ",,,,,,,,,,,
229,MBS,MBS International,Saginaw/Bay City/Midland,MI,522.24,636.80," 4,177 ",,,,,,,,,,,
230,GFK,Grand Forks International,Grand Forks,ND,346.81,422.89," 4,123 ",,,,,,,,,,,
231,SAF,Santa Fe Municipal,Santa Fe,NM,502.02,612.15," 4,034 ",,,,,,,,,,,
232,SPI,Abraham Lincoln Capital,Springfield,IL,325.97,397.48," 4,033 ",,,,,,,,,,,
233,KTN,Ketchikan International,Ketchikan,AK,441.48,538.32," 4,031 ",,,,,,,,,,,
234,GUM,Guam International,Guam,TT,1587.12,1935.27," 3,980 ",,,,,,,,,,,
235,BET,Bethel Airport,Bethel,AK,394.35,480.86," 3,893 ",,,,,,,,,,,
236,CPR,Casper/Natrona County International,Casper,WY,475.64,579.97," 3,792 ",,,,,,,,,,,
237,HLN,Helena Regional,Helena,MT,514.04,626.80," 3,759 ",,,,,,,,,,,
238,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,470.03,573.13," 3,753 ",,,,,,,,,,,
239,GRI,Central Nebraska Regional,Grand Island,NE,229.34,279.65," 3,669 ",,,,,,,,,,,
240,CLL,Easterwood Field,College Station/Bryan,TX,524.40,639.44," 3,608 ",,,,,,,,,,,
241,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,523.53,638.37," 3,513 ",,,,,,,,,,,
242,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,427.38,521.13," 3,452 ",,,,,,,,,,,
243,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,481.54,587.17," 3,427 ",,,,,,,,,,,
244,CMI,University of Illinois/Willard,Champaign/Urbana,IL,508.40,619.92," 3,301 ",,,,,,,,,,,
245,RDD,Redding Municipal,Redding,CA,450.74,549.62," 3,292 ",,,,,,,,,,,
246,LCH,Lake Charles Regional,Lake Charles,LA,574.94,701.05," 3,278 ",,,,,,,,,,,
247,ITH,Ithaca Tompkins International,Ithaca/Cortland,NY,509.34,621.07," 3,259 ",,,,,,,,,,,
248,MQT,Sawyer International,Marquette,MI,559.63,682.39," 3,013 ",,,,,,,,,,,
249,PUW,Pullman Moscow Regional,Pullman,WA,377.99,460.90," 2,983 ",,,,,,,,,,,
250,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,396.74,483.76," 2,852 ",,,,,,,,,,,
251,IAG,Niagara Falls International,Niagara Falls,NY,111.09,135.45," 2,831 ",,,,,,,,,,,
252,EAT,Pangborn Memorial,Wenatchee,WA,372.53,454.25," 2,816 ",,,,,,,,,,,
253,SIT,Sitka Rocky Gutierrez,Sitka,AK,395.07,481.73," 2,765 ",,,,,,,,,,,
254,PSM,Portsmouth International at Pease,Portsmouth,NH,117.21,142.92," 2,731 ",,,,,,,,,,,
255,CSG,Columbus Airport,Columbus,GA,535.44,652.90," 2,693 ",,,,,,,,,,,
256,ADQ,Kodiak Airport,Kodiak,AK,550.06,670.72," 2,681 ",,,,,,,,,,,
257,FSM,Fort Smith Regional,Fort Smith,AR,548.97,669.39," 2,626 ",,,,,,,,,,,
258,ROW,Roswell Air Center,Roswell,NM,479.50,584.68," 2,572 ",,,,,,,,,,,
259,ACT,Waco Regional,Waco,TX,486.41,593.11," 2,483 ",,,,,,,,,,,
260,TYR,Tyler Pounds Regional,Tyler,TX,514.20,626.99," 2,461 ",,,,,,,,,,,
261,PBG,Plattsburgh International,Plattsburgh,NY,115.90,141.33," 2,456 ",,,,,,,,,,,
262,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,315.61,384.84," 2,432 ",,,,,,,,,,,
263,PSE,Mercedita,Ponce,PR,236.28,288.11," 2,413 ",,,,,,,,,,,
